Id,SalePrice
2734,156545.36804030836
2735,122200.17631790647
2736,144062.13246274064
2737,108756.01396119036
2738,172868.2641464295
2739,167689.16073661367
2740,146625.79346956406
2741,138451.6371961953
2742,168446.12079807743
2743,135414.25237193774
2744,152299.9255528464
2745,146228.64510380547
2746,123241.51774123101
2747,160801.35628775833
2748,121836.10855703847
2749,110752.29798056511
2750,114253.90933681885
2751,108683.92303011054
2752,242157.16608171538
2753,168181.8894422548
2754,245088.87765634898
2755,151408.75330198137
2756,53763.37195969932
2757,53251.34096072661
2758,54426.98112154007
2759,144609.23227428808
2760,132237.23858050816
2761,144717.79249684187
2762,155555.38161600288
2763,203905.9130383199
2764,168380.91376473103
2765,258127.61906243162
2766,115155.48412637925
2767,55356.06894437899
2768,138101.35839940235
2769,125481.52649716707
2770,170323.73175739916
2771,102336.14254379971
2772,100645.66970623098
2773,164619.43577429792
2774,146893.6301016761
2775,124636.4761416777
2776,156967.78050405625
2777,167083.3515930716
2778,122250.368366485
2779,130263.8581482051
2780,121696.44993318804
2781,85359.16931006033
2782,73110.92327574035
2783,64187.9009552435
2784,120591.08248500526
2785,135162.5994052277
2786,14741.459908030462
2787,129201.80090112612
2788,44136.99085897673
2789,221511.37845639372
2790,76916.6753970203
2791,123003.92707945313
2792,45622.74635386933
2793,171786.2425337485
2794,60506.91843187576
2795,117429.07882008236
2796,82850.49008385255
2797,237570.8376313951
2798,96494.15143171791
2799,113535.74725464871
2800,63782.55682415562
2801,119658.40468512382
2802,126012.62568158517
2803,220580.419881084
2804,140567.2268628627
2805,84285.18359726854
2806,89750.29831957212
2807,174947.38422280364
2808,135551.03492996795
2809,128579.01700089895
2810,120511.8226799292
2811,163357.41401086003
2812,159053.8572465824
2813,212357.36493295804
2814,210911.62860806682
2815,89067.22485736338
2816,240705.39964710572
2817,128475.90630634781
2818,116540.62689661328
2819,181503.7405977985
2820,125040.06866338104
2821,104094.39881032705
2822,191936.72909059608
2823,304543.0847441321
2824,172553.0689878876
2825,149206.02475748444
2826,127218.3477649102
2827,160263.1188503895
2828,236894.05161456787
2829,220016.744158444
2830,254945.8783697635
2831,203293.5086559006
2832,236457.74727664306
2833,267641.439185109
2834,225623.10062279715
2835,237121.00484064827
2836,208444.44037937745
2837,176499.9898513439
2838,153979.84283016343
2839,176258.18229783722
2840,217208.8560931706
2841,213683.29641184025
2842,220091.3562954045
2843,150766.56661116332
2844,180078.78906513657
2845,107399.07546755695
2846,217146.3141757138
2847,194340.75421125302
2848,237346.26956914482
2849,224646.49699916085
2850,277797.4313843816
2851,234403.07141879876
2852,241157.5014978815
2853,228871.00072531216
2854,155384.00216004695
2855,216417.95085950498
2856,218071.74280757154
2857,208644.84840545664
2858,212563.33757558325
2859,110765.73739814619
2860,118936.54779066797
2861,133265.13142958353
2862,214877.67288065376
2863,133312.1933438438
2864,255859.71511052223
2865,167103.32632757374
2866,216588.93030975992
2867,69882.05571518233
2868,135800.3698044764
2869,117469.85111167049
2870,132375.9218266406
2871,82714.36120883329
2872,-2363.759433063213
2873,95848.3817478912
2874,126001.51752001373
2875,137485.78836467164
2876,167036.49567989912
2877,134793.75508990558
2878,163848.82562816236
2879,119613.04400927061
2880,112129.98571677343
2881,142254.8535488327
2882,142236.67470055725
2883,182769.23448663717
2884,201460.17524981406
2885,171580.62539733993
2886,179182.38769745966
2887,101159.45776345581
2888,143231.9982903623
2889,32625.64967706916
2890,49241.098987868056
2891,156301.37048876612
2892,13563.643621264026
2893,100002.44606319815
2894,18561.444146181457
2895,265675.6828809774
2896,257335.6103584012
2897,203738.72079038387
2898,207220.695018637
2899,242689.8276185277
2900,163730.1740921843
2901,199562.09310335317
2902,194604.4083346778
2903,294460.31227616593
2904,307816.08225499955
2905,47768.064761439105
2906,234022.73685960937
2907,117955.31914253975
2908,116047.8808199307
2909,197106.77048645564
2910,51766.74114252371
2911,88010.34515534295
2912,146580.7840479007
2913,87375.11051157117
2914,72668.27335321717
2915,72668.27335321717
2916,87405.26088735182
2917,156681.20678461762
2918,111743.37758905534
2919,241012.9883598867
